20150305_201239-aspiradora-17.wav,16
20150305_201239-aspiradora-33.wav,16
20150305_201239-aspiradora-32.wav,16
20150305_201239-aspiradora-26.wav,16
20150305_201239-aspiradora-21.wav,16
20150305_201239-aspiradora-15.wav,16
20150305_201239-aspiradora-31.wav,16
20150305_201239-aspiradora-13.wav,16
20150305_201239-aspiradora-04.wav,16
20150305_201239-aspiradora-08.wav,16
20150305_201239-aspiradora-24.wav,16
20150305_201239-aspiradora-06.wav,16
20150305_201239-aspiradora-38.wav,16
20150305_201239-aspiradora-05.wav,16
20150305_205021-guisando-14.wav,12
20150223_171832-guisando-19.wav,12
20150305_205021-guisando-10.wav,12
20150305_205021-guisando-07.wav,12
20150305_205021-guisando-19.wav,12
20150223_171832-guisando-16.wav,12
20150223_171832-guisando-11.wav,12
20150223_171832-guisando-08.wav,12
20150305_205021-guisando-13.wav,12
20150223_171832-guisando-17.wav,12
20150223_171832-guisando-04.wav,12
20150223_171832-guisando-10.wav,12
20150223_171832-guisando-03.wav,12
20150305_205021-guisando-15.wav,12
20150223_171832-guisando-15.wav,12
20150305_205021-guisando-08.wav,12
20150223_171832-guisando-18.wav,12
20150223_171832-guisando-14.wav,12
20150305_205021-guisando-03.wav,12
20150305_205021-guisando-18.wav,12
20150223_171832-guisando-13.wav,12
20150223_171832-guisando-02.wav,12
20150305_205021-guisando-11.wav,12
20150223_171832-guisando-06.wav,12
20150305_205021-guisando-12.wav,12
20150223_171832-guisando-09.wav,12
20150223_171832-guisando-20.wav,12
20150305_205021-guisando-09.wav,12
20150305_205021-guisando-16.wav,12
20150305_205021-guisando-01.wav,12
20150223_171832-guisando-01.wav,12
20150305_205021-guisando-04.wav,12
20150223_171832-guisando-07.wav,12
20150305_205021-guisando-05.wav,12
20150305_205021-guisando-02.wav,12
20150223_171832-guisando-05.wav,12
20150305_205021-guisando-20.wav,12
20150305_205021-guisando-06.wav,12
20150223_171832-guisando-12.wav,12
20150305_205021-guisando-17.wav,12
20150220_100052-lavadora-02.wav,18
20150224_135241-lavadora-34.wav,18
20150224_135241-lavadora-31.wav,18
20150220_100052-lavadora-05.wav,18
20150224_135241-lavadora-14.wav,18
20150224_135241-lavadora-06.wav,18
20150224_135241-lavadora-19.wav,18
20150224_135241-lavadora-18.wav,18
20150220_100052-lavadora-04.wav,18
20150224_135241-lavadora-29.wav,18
20150224_135241-lavadora-10.wav,18
20150224_135241-lavadora-15.wav,18
20150224_135241-lavadora-07.wav,18
20150224_135241-lavadora-30.wav,18
20150224_135241-lavadora-17.wav,18
20150224_135241-lavadora-13.wav,18
20150224_135241-lavadora-25.wav,18
20150224_135241-lavadora-09.wav,18
20150224_135241-lavadora-02.wav,18
20150224_135241-lavadora-21.wav,18
20150224_135241-lavadora-26.wav,18
20150220_100052-lavadora-03.wav,18
20150224_135241-lavadora-23.wav,18
20150220_100052-lavadora-01.wav,18
20150224_135241-lavadora-20.wav,18
20150224_135241-lavadora-16.wav,18
20150224_135241-lavadora-08.wav,18
20150224_135241-lavadora-24.wav,18
20150224_135241-lavadora-27.wav,18
20150224_135241-lavadora-11.wav,18
20150224_135241-lavadora-28.wav,18
20150224_135241-lavadora-12.wav,18
20150224_135241-lavadora-22.wav,18
20150224_135241-lavadora-05.wav,18
20150224_135241-lavadora-01.wav,18
20150224_135241-lavadora-32.wav,18
20150224_135241-lavadora-04.wav,18
20150224_135241-lavadora-33.wav,18
20150220_100052-lavadora-06.wav,18
20150224_135241-lavadora-03.wav,18
20150305_202859-dientes-21.wav,15
20150305_202859-dientes-18.wav,15
20150305_202859-dientes-26.wav,15
20150305_202859-dientes-35.wav,15
20150305_202859-dientes-09.wav,15
20150305_202859-dientes-36.wav,15
20150305_202859-dientes-28.wav,15
20150305_202859-dientes-39.wav,15
20150305_202859-dientes-38.wav,15
20150305_202859-dientes-03.wav,15
20150305_202859-dientes-12.wav,15
20150305_202859-dientes-32.wav,15
20150305_202859-dientes-20.wav,15
20150305_202859-dientes-17.wav,15
20150305_202859-dientes-11.wav,15
20150305_202859-dientes-27.wav,15
20150305_202859-dientes-37.wav,15
20150305_202859-dientes-33.wav,15
20150305_202859-dientes-24.wav,15
20150305_202859-dientes-14.wav,15
20150305_202859-dientes-23.wav,15
20150305_202859-dientes-01.wav,15
20150305_202859-dientes-25.wav,15
20150305_202859-dientes-15.wav,15
20150305_202859-dientes-31.wav,15
20150305_202859-dientes-07.wav,15
20150305_202859-dientes-22.wav,15
20150305_202859-dientes-40.wav,15
20150305_202859-dientes-29.wav,15
20150305_202859-dientes-16.wav,15
20150305_202859-dientes-08.wav,15
20150305_202859-dientes-19.wav,15
20150305_202859-dientes-06.wav,15
20150305_202859-dientes-05.wav,15
20150305_202859-dientes-30.wav,15
20150305_202859-dientes-04.wav,15
20150305_202859-dientes-34.wav,15
20150305_202859-dientes-10.wav,15
20150305_202859-dientes-02.wav,15
20150305_202859-dientes-13.wav,15
20150227_193606-licuadora-15.wav,1
20150305_165704-liuadora-02.wav,1
20150305_165704-liuadora-09.wav,1
20150305_165704-liuadora-08.wav,1
20150305_165704-liuadora-04.wav,1
20150227_193606-licuadora-03.wav,1
20150305_165704-liuadora-06.wav,1
20150305_165704-liuadora-12.wav,1
20150227_193606-licuadora-19.wav,1
20150305_165704-liuadora-18.wav,1
20150305_165704-liuadora-10.wav,1
20150227_193606-licuadora-20.wav,1
20150227_193606-licuadora-07.wav,1
20150305_165704-liuadora-11.wav,1
20150305_165704-liuadora-01.wav,1
20150227_193606-licuadora-12.wav,1
20150305_165704-liuadora-05.wav,1
20150227_193606-licuadora-04.wav,1
20150305_165704-liuadora-19.wav,1
20150227_193606-licuadora-09.wav,1
20150305_165704-liuadora-20.wav,1
20150227_193606-licuadora-01.wav,1
20150227_193606-licuadora-05.wav,1
20150305_165704-liuadora-17.wav,1
20150305_165704-liuadora-16.wav,1
20150227_193606-licuadora-08.wav,1
20150305_165704-liuadora-14.wav,1
20150227_193606-licuadora-18.wav,1
20150305_165704-liuadora-03.wav,1
20150227_193606-licuadora-06.wav,1
20150227_193606-licuadora-02.wav,1
20150227_193606-licuadora-16.wav,1
20150227_193606-licuadora-11.wav,1
20150227_193606-licuadora-13.wav,1
20150305_165704-liuadora-15.wav,1
20150305_165704-liuadora-07.wav,1
20150227_193606-licuadora-10.wav,1
20150305_165704-liuadora-13.wav,1
20150227_193606-licuadora-14.wav,1
20150227_193606-licuadora-17.wav,1
20150310_074356-fondoTranquilo-39.wav,9
20150310_074356-fondoTranquilo-30.wav,9
20150310_074356-fondoTranquilo-33.wav,9
20150310_074356-fondoTranquilo-09.wav,9
20150310_074356-fondoTranquilo-13.wav,9
20150310_074356-fondoTranquilo-36.wav,9
20150310_074356-fondoTranquilo-06.wav,9
20150310_074356-fondoTranquilo-42.wav,9
20150310_074356-fondoTranquilo-10.wav,9
20150310_074356-fondoTranquilo-35.wav,9
20150310_074356-fondoTranquilo-02.wav,9
20150310_074356-fondoTranquilo-23.wav,9
20150310_074356-fondoTranquilo-21.wav,9
20150310_074356-fondoTranquilo-19.wav,9
20150310_074356-fondoTranquilo-20.wav,9
20150310_074356-fondoTranquilo-01.wav,9
20150310_074356-fondoTranquilo-15.wav,9
20150310_074356-fondoTranquilo-34.wav,9
20150310_074356-fondoTranquilo-22.wav,9
20150310_074356-fondoTranquilo-04.wav,9
20150310_074356-fondoTranquilo-25.wav,9
20150310_074356-fondoTranquilo-26.wav,9
20150310_074356-fondoTranquilo-03.wav,9
20150310_074356-fondoTranquilo-32.wav,9
20150310_074356-fondoTranquilo-07.wav,9
20150310_074356-fondoTranquilo-31.wav,9
20150310_074356-fondoTranquilo-16.wav,9
20150310_074356-fondoTranquilo-08.wav,9
20150310_074356-fondoTranquilo-18.wav,9
20150310_074356-fondoTranquilo-28.wav,9
20150310_074356-fondoTranquilo-14.wav,9
20150310_074356-fondoTranquilo-12.wav,9
20150310_074356-fondoTranquilo-11.wav,9
20150310_074356-fondoTranquilo-24.wav,9
20150310_074356-fondoTranquilo-37.wav,9
20150310_074356-fondoTranquilo-27.wav,9
20150310_074356-fondoTranquilo-29.wav,9
20150310_074356-fondoTranquilo-05.wav,9
20150310_074356-fondoTranquilo-17.wav,9
20150310_074356-fondoTranquilo-38.wav,9
20150305_204355-tocandoPuerta-01.wav,10
20150305_204355-tocandoPuerta-19.wav,10
20150305_204355-tocandoPuerta-04.wav,10
20150305_204523-tocandoPuerta-13.wav,10
20150305_204523-tocandoPuerta-06.wav,10
20150305_204355-tocandoPuerta-21.wav,10
20150305_204355-tocandoPuerta-09.wav,10
20150305_204523-tocandoPuerta-09.wav,10
20150305_204523-tocandoPuerta-10.wav,10
20150305_204355-tocandoPuerta-14.wav,10
20150305_204355-tocandoPuerta-05.wav,10
20150305_204355-tocandoPuerta-12.wav,10
20150305_204523-tocandoPuerta-17.wav,10
20150305_204523-tocandoPuerta-01.wav,10
20150305_204355-tocandoPuerta-06.wav,10
20150305_204355-tocandoPuerta-23.wav,10
20150305_204523-tocandoPuerta-12.wav,10
20150305_204523-tocandoPuerta-02.wav,10
20150305_204523-tocandoPuerta-07.wav,10
20150305_204355-tocandoPuerta-22.wav,10
20150305_204355-tocandoPuerta-13.wav,10
20150305_204355-tocandoPuerta-02.wav,10
20150305_204523-tocandoPuerta-08.wav,10
20150305_204523-tocandoPuerta-14.wav,10
20150305_204355-tocandoPuerta-03.wav,10
20150305_204523-tocandoPuerta-04.wav,10
20150305_204523-tocandoPuerta-16.wav,10
20150305_204523-tocandoPuerta-05.wav,10
20150305_204355-tocandoPuerta-10.wav,10
20150305_204523-tocandoPuerta-11.wav,10
20150305_204523-tocandoPuerta-15.wav,10
20150305_204355-tocandoPuerta-15.wav,10
20150305_204355-tocandoPuerta-08.wav,10
20150305_204523-tocandoPuerta-03.wav,10
20150305_204355-tocandoPuerta-17.wav,10
20150305_204355-tocandoPuerta-16.wav,10
20150305_204355-tocandoPuerta-20.wav,10
20150305_204355-tocandoPuerta-11.wav,10
20150305_204355-tocandoPuerta-07.wav,10
20150305_204355-tocandoPuerta-18.wav,10
20150227_194243-tosido-14.wav,3
20150305_201931-tosido-02.wav,3
20150305_201931-tosido-13.wav,3
20150227_194243-tosido-01.wav,3
20150227_194243-tosido-12.wav,3
20150305_201931-tosido-01.wav,3
20150227_194243-tosido-11.wav,3
20150305_201931-tosido-09.wav,3
20150305_201931-tosido-07.wav,3
20150227_194243-tosido-04.wav,3
20150305_202343-tosido-01.wav,3
20150305_202603-tosido-04.wav,3
20150305_202603-tosido-02.wav,3
20150227_194243-tosido-09.wav,3
20150305_201931-tosido-03.wav,3
20150305_201931-tosido-06.wav,3
20150227_194243-tosido-13.wav,3
20150227_194243-tosido-10.wav,3
20150305_201931-tosido-05.wav,3
20150305_202603-tosido-03.wav,3
20150303_220833-04.wav,3
20150303_220833-02.wav,3
20150227_194243-tosido-15.wav,3
20150303_220833-05.wav,3
20150305_201931-tosido-04.wav,3
20150227_194243-tosido-02.wav,3
20150227_194243-tosido-07.wav,3
20150227_194243-tosido-08.wav,3
20150305_201931-tosido-14.wav,3
20150305_201931-tosido-08.wav,3
20150305_201931-tosido-11.wav,3
20150227_194243-tosido-06.wav,3
20150303_220833-03.wav,3
20150303_220833-01.wav,3
20150305_202343-tosido-02.wav,3
20150305_201931-tosido-10.wav,3
20150227_194243-tosido-05.wav,3
20150227_194243-tosido-03.wav,3
20150305_202603-tosido-01.wav,3
20150305_201931-tosido-12.wav,3
20150219_152604-lavandotrastes-20.wav,17
20150219_152604-lavandotrastes-34.wav,17
20150219_152604-lavandotrastes-30.wav,17
20150219_152604-lavandotrastes-29.wav,17
20150219_152604-lavandotrastes-31.wav,17
20150219_152604-lavandotrastes-28.wav,17
20150219_152604-lavandotrastes-03.wav,17
20150219_152604-lavandotrastes-02.wav,17
20150219_152604-lavandotrastes-35.wav,17
20150219_152604-lavandotrastes-37.wav,17
20150219_152604-lavandotrastes-18.wav,17
20150219_152604-lavandotrastes-40.wav,17
20150219_152604-lavandotrastes-16.wav,17
20150219_152604-lavandotrastes-25.wav,17
20150219_152604-lavandotrastes-10.wav,17
20150219_152604-lavandotrastes-14.wav,17
20150219_152604-lavandotrastes-33.wav,17
20150219_152604-lavandotrastes-24.wav,17
20150219_152604-lavandotrastes-01.wav,17
20150219_152604-lavandotrastes-32.wav,17
20150219_152604-lavandotrastes-11.wav,17
20150219_152604-lavandotrastes-39.wav,17
20150219_152604-lavandotrastes-13.wav,17
20150219_152604-lavandotrastes-26.wav,17
20150219_152604-lavandotrastes-12.wav,17
20150219_152604-lavandotrastes-08.wav,17
20150219_152604-lavandotrastes-23.wav,17
20150219_152604-lavandotrastes-22.wav,17
20150219_152604-lavandotrastes-06.wav,17
20150219_152604-lavandotrastes-27.wav,17
20150219_152604-lavandotrastes-17.wav,17
20150219_152604-lavandotrastes-38.wav,17
20150219_152604-lavandotrastes-36.wav,17
20150219_152604-lavandotrastes-07.wav,17
20150219_152604-lavandotrastes-04.wav,17
20150219_152604-lavandotrastes-05.wav,17
20150219_152604-lavandotrastes-19.wav,17
20150219_152604-lavandotrastes-15.wav,17
20150219_152604-lavandotrastes-21.wav,17
20150219_152604-lavandotrastes-09.wav,17
20150312_175227-flushing.wav,6
20150310_214226-flushing.wav,6
20150312_175201-flushing.wav,6
20150311_200732-flushing.wav,6
20150311_062618-flushing.wav,6
20150304_062626-flushing.wav,6
20150305_163728-flushing.wav,6
20150309_095315-flushing.wav,6
20150305_234602-flushing.wav,6
20150312_103755-flushing.wav,6
20150306_104045-flushing.wav,6
20150309_225548-flushing.wav,6
20150310_075021-flushing.wav,6
20150312_175250-flushing.wav,6
20150310_174100-flushing.wav,6
20150309_185106-flushing.wav,6
20150227_193109-flushing-04.wav,6
20150312_174910-flushing.wav,6
20150312_142522-flushing.wav,6
20150310_204957-flushing.wav,6
20150227_193109-flushing-03.wav,6
20150312_092153-flushing.wav,6
20150310_105454-flushing.wav,6
20150311_014547-flushing.wav,6
20150312_162704-flushing.wav,6
20150310_171235-flushing.wav,6
20150309_093617-flushing.wav,6
20150309_150308-flushing.wav,6
20150311_060631-flushing.wav,6
20150306_084455-flushing.wav,6
20150306_195204-flushing.wav,6
20150311_203604-flushing.wav,6
20150312_111550-flushing.wav,6
20150309_084430-flushing.wav,6
20150227_193109-flushing-02.wav,6
20150310_194829-flushing.wav,6
20150305_211734-flushing.wav,6
20150227_193109-flushing-01.wav,6
20150312_162811-flushing.wav,6
20150312_175136-flushing.wav,6
